antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.104,0.408,-0.095,0.255
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.001,0.6,0.267,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.001,0.882,0.502,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_22__(42.998, 76.8]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.049,1.0,0.589,0.049
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.164,1.0,0.67,0.164
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.007,1.0,0.564,0.007
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.0,0.0,-1.0,0.221
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.0,0.0,-1.0,0.004
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_20__(2952.0, 3670.8]']",leak_label__1.0,0.0,0.0,-1.0,0.019
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.028,0.195,-0.596,0.146
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.077,0.432,-0.02,0.177
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.189,1.0,0.691,0.189
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.052,0.625,0.323,0.084
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.0,0.0,-1.0,0.222
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.114,0.92,0.596,0.124
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.0,0.0,-1.0,0.022
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.153,0.548,0.274,0.279
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.019,0.15,-0.689,0.126
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.003,0.32,-0.274,0.01
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.153,0.55,0.279,0.278
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.003,0.294,-0.334,0.011
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.001,0.007,-0.985,0.111
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.003,-0.994,0.022
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.079,1.0,0.608,0.079
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.048,1.0,0.589,0.048
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.089,1.0,0.615,0.089
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.07,1.0,0.602,0.07
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.079,1.0,0.608,0.079
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.189,1.0,0.691,0.189
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.081,0.784,0.489,0.103
"['flow_Link_3__(1540.8, 2239.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.079,1.0,0.608,0.079
"['flow_Link_3__(2239.2, 2937.6]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.189,1.0,0.691,0.189
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_3__(2937.6, 3636.0]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_11__(148.37, 622.8]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.407,1.0,0.944,0.407
"['flow_Link_11__(148.37, 622.8]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.198,1.0,0.699,0.198
"['flow_Link_11__(148.37, 622.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.407,1.0,0.944,0.407
"['flow_Link_11__(148.37, 622.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.396,1.0,0.928,0.396
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_1__(3730.2, 5293.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_1__(5293.2, 6856.2]']",leak_label__1.0,0.016,0.605,0.28,0.026
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_1__(6856.2, 8419.2]']",leak_label__1.0,0.137,0.659,0.42,0.208
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.0,0.0,-1.0,0.068
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.065,0.999,0.599,0.065
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_12__(148.8, 218.4]']",leak_label__1.0,0.012,1.0,0.567,0.012
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.108,0.947,0.605,0.114
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.119,0.642,0.387,0.185
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.0,0.001,-0.998,0.237
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.127,0.899,0.595,0.141
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_22__(144.0, 177.6]']",leak_label__1.0,0.099,0.611,0.335,0.162
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_22__(42.998, 76.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.017,1.0,0.57,0.017
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.206,1.0,0.706,0.206
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.0,0.0,-1.0,0.065
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_20__(2952.0, 3670.8]']",leak_label__1.0,0.048,0.699,0.399,0.069
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.0,0.002,-0.997,0.217
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.011,1.0,0.566,0.011
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.105,0.984,0.619,0.106
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.111,1.0,0.63,0.111
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.245,1.0,0.742,0.245
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.068,0.252,-0.505,0.268
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.013,0.191,-0.583,0.066
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.14,0.812,0.555,0.173
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.156,0.694,0.472,0.224
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.058,0.999,0.594,0.058
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.156,0.691,0.469,0.225
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.057,0.997,0.593,0.058
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.154,0.747,0.519,0.206
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.026,0.442,0.005,0.059
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.111,1.0,0.63,0.111
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.127,1.0,0.642,0.127
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.117,1.0,0.635,0.117
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.111,1.0,0.63,0.111
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.245,1.0,0.742,0.245
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.054,0.666,0.37,0.081
"['flow_Link_13__(151.2, 277.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.245,1.0,0.742,0.245
"['flow_Link_13__(277.2, 403.2]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.002
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.0,0.0,-1.0,0.033
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.059,0.988,0.59,0.059
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.007,0.034,-0.937,0.194
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.0,0.0,-1.0,0.067
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.009,1.0,0.565,0.009
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_12__(148.8, 218.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.104,0.973,0.614,0.107
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.037,0.357,-0.206,0.105
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.0,0.0,-1.0,0.068
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.001,0.005,-0.991,0.192
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.0,0.0,-1.0,0.02
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_22__(42.998, 76.8]']",leak_label__1.0,0.057,0.982,0.586,0.058
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.003,0.04,-0.915,0.083
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.004,0.017,-0.969,0.224
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.059,0.938,0.567,0.063
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.117,0.92,0.598,0.127
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_22__(144.0, 177.6]']",leak_label__1.0,0.021,0.248,-0.459,0.086
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_22__(42.998, 76.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.006,1.0,0.564,0.006
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.001,0.018,-0.962,0.061
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.026,1.0,0.575,0.026
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.003,0.982,0.554,0.003
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.137,1.0,0.649,0.137
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.059,1.0,0.595,0.059
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.006,0.035,-0.934,0.173
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_20__(2952.0, 3670.8]']",leak_label__1.0,0.062,1.0,0.597,0.062
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.004,0.061,-0.87,0.068
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_20__(2952.0, 3670.8]']",leak_label__1.0,0.032,0.664,0.355,0.048
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.058,1.0,0.594,0.058
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.003,0.036,-0.923,0.069
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.0,0.0,-1.0,0.035
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.06,0.995,0.594,0.06
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.006,0.034,-0.937,0.189
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.103,0.993,0.622,0.104
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.059,1.0,0.595,0.059
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.137,1.0,0.649,0.137
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.043,0.328,-0.283,0.132
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.003,0.047,-0.898,0.057
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.064,0.24,-0.531,0.266
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.004,1.0,0.563,0.004
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.008,0.128,-0.72,0.06
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.128,0.821,0.55,0.156
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.04,0.352,-0.219,0.115
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.0,0.0,-1.0,0.027
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.0,0.0,-1.0,0.066
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.044,1.0,0.586,0.044
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.027,0.123,-0.768,0.217
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.098,0.594,0.311,0.165
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.046,1.0,0.588,0.046
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.041,0.353,-0.217,0.115
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.0,0.0,-1.0,0.027
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.0,0.0,-1.0,0.065
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.043,1.0,0.586,0.043
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.028,0.126,-0.762,0.219
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.099,0.592,0.308,0.167
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.046,1.0,0.587,0.046
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.059,0.384,-0.146,0.153
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.012,0.35,-0.209,0.036
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.058,0.198,-0.632,0.291
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.127,0.721,0.473,0.176
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.017,0.354,-0.202,0.048
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.059,1.0,0.595,0.059
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.071,1.0,0.603,0.071
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.054
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.025,1.0,0.574,0.025
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.108,1.0,0.628,0.108
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.029,1.0,0.577,0.029
"['flow_Link_1__(3730.2, 5293.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.059,1.0,0.595,0.059
"['flow_Link_1__(5293.2, 6856.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_1__(6856.2, 8419.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.137,1.0,0.649,0.137
