antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_20__pressure_Node_20__(64.853, 66.435]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0,0.058,0.983,0.457,0.059
"['pressure_Node_20__pressure_Node_20__(64.853, 66.435]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_20__pressure_Node_20__(59.218, 63.33]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_20__pressure_Node_20__(59.218, 63.33]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__1,0.055,0.994,0.59,0.055
"['pressure_Node_20__pressure_Node_20__(63.33, 64.853]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.041,0.994,0.455,0.041
"['pressure_Node_20__pressure_Node_20__(63.33, 64.853]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.078,1.0,0.477,0.078
"['pressure_Node_20__pressure_Node_20__(64.853, 66.435]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0,0.071,0.989,0.467,0.071
"['pressure_Node_20__pressure_Node_20__(64.853, 66.435]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.084,1.0,0.48,0.084
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_26__flow_Link_26__(-572.401, -313.2]']",class__0,0.098,1.0,0.487,0.098
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_26__flow_Link_26__(-154.8, -100.8]']",class__1,0.035,1.0,0.581,0.035
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_26__flow_Link_26__(-244.8, -154.8]']",class__1,0.1,1.0,0.622,0.1
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_26__flow_Link_26__(-572.401, -313.2]']",class__0,0.037,0.724,0.238,0.051
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_26__flow_Link_26__(-100.8, 104.4]']",class__1,0.064,1.0,0.599,0.064
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_26__flow_Link_26__(-244.8, -154.8]']",class__0,0.047,1.0,0.461,0.047
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_26__flow_Link_26__(-313.2, -244.8]']",class__0,0.09,1.0,0.483,0.09
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_26__flow_Link_26__(-100.8, 104.4]']",class__1,0.048,1.0,0.588,0.048
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_26__flow_Link_26__(-313.2, -244.8]']",class__0,0.095,1.0,0.486,0.095
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_26__flow_Link_26__(-572.401, -313.2]']",class__0,0.053,1.0,0.464,0.053
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_23__flow_Link_23__(1537.2, 2322.0]']",class__0,0.099,1.0,0.488,0.099
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_23__flow_Link_23__(2322.0, 3020.4]']",class__1,0.044,1.0,0.586,0.044
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_23__flow_Link_23__(3020.4, 3733.2]']",class__1,0.053,1.0,0.592,0.053
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_23__flow_Link_23__(3020.4, 3733.2]']",class__1,0.147,1.0,0.656,0.147
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_23__flow_Link_23__(1209.6, 1537.2]']",class__0,0.079,1.0,0.478,0.079
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_23__flow_Link_23__(2322.0, 3020.4]']",class__1,0.064,1.0,0.599,0.064
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_23__flow_Link_23__(1209.6, 1537.2]']",class__0,0.118,1.0,0.498,0.118
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_23__flow_Link_23__(1537.2, 2322.0]']",class__0,0.031,1.0,0.454,0.031
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_23__flow_Link_23__(2322.0, 3020.4]']",class__1,0.051,1.0,0.59,0.051
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_11__flow_Link_11__(464.4, 522.0]']",class__1,0.026,0.967,0.561,0.027
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_11__flow_Link_11__(522.0, 2980.8]']",class__1,0.136,0.792,0.537,0.172
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_11__flow_Link_11__(280.8, 406.8]']",class__0,0.115,0.704,0.245,0.163
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_11__flow_Link_11__(406.8, 464.4]']",class__0,0.109,0.785,0.332,0.138
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_11__flow_Link_11__(464.4, 522.0]']",class__0,0.037,1.0,0.457,0.037
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'demand_Node_3__demand_Node_3__(295.2, 442.8]']",class__0,0.032,0.795,0.308,0.041
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__1,0.036,0.943,0.555,0.039
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_3__demand_Node_3__(295.2, 442.8]']",class__1,0.111,0.764,0.496,0.146
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0,0.032,0.982,0.444,0.032
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0,0.087,0.77,0.307,0.113
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0,0.05,0.961,0.44,0.052
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'demand_Node_22__demand_Node_22__(151.2, 244.8]']",class__0,0.031,0.712,0.223,0.043
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__1,0.027,0.899,0.527,0.03
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_22__demand_Node_22__(151.2, 244.8]']",class__1,0.12,0.781,0.516,0.153
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0,0.097,0.788,0.329,0.124
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0,0.034,0.94,0.419,0.037
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0,0.048,1.0,0.462,0.048
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_2__flow_Link_2__(7923.6, 11120.4]']",class__1,0.042,1.0,0.585,0.042
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_2__flow_Link_2__(7923.6, 11120.4]']",class__1,0.153,0.959,0.644,0.159
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_2__flow_Link_2__(2041.199, 4626.0]']",class__0,0.041,1.0,0.459,0.041
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0,0.096,0.811,0.351,0.118
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0,0.038,1.0,0.457,0.038
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0,0.11,0.999,0.493,0.111
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__1,0.032,0.945,0.554,0.034
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0,0.092,0.767,0.307,0.12
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0,0.046,0.959,0.437,0.048
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'pressure_Node_3__pressure_Node_3__(61.522000000000006, 65.474]']",class__1,0.042,1.0,0.585,0.042
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0,0.048,1.0,0.462,0.048
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'pressure_Node_3__pressure_Node_3__(61.522000000000006, 65.474]']",class__1,0.153,0.959,0.644,0.159
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0,0.096,0.812,0.351,0.119
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0,0.111,0.999,0.494,0.111
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0,0.038,1.0,0.457,0.038
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1,0.091,1.0,0.616,0.091
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0,0.097,1.0,0.487,0.097
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1,0.12,1.0,0.636,0.12
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1,0.064,1.0,0.599,0.064
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0,0.076,1.0,0.476,0.076
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1,0.04,1.0,0.583,0.04
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0,0.123,1.0,0.501,0.123
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0,0.026,1.0,0.451,0.026
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1,0.069,1.0,0.602,0.069
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.029,1.0,0.577,0.029
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0,0.1,1.0,0.488,0.1
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__1,0.028,1.0,0.576,0.028
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1,0.123,1.0,0.639,0.123
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0,0.037,0.828,0.339,0.044
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0,0.036,1.0,0.456,0.036
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.064,1.0,0.599,0.064
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0,0.102,1.0,0.49,0.102
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.05,1.0,0.59,0.05
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0,0.094,1.0,0.486,0.094
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0,0.054,1.0,0.465,0.054
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0,0.08,1.0,0.478,0.08
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0,0.021,1.0,0.449,0.021
"['flow_Link_9__flow_Link_9__(1076.4, 1227.6]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.079,1.0,0.608,0.079
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0,0.036,1.0,0.456,0.036
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.137,1.0,0.649,0.137
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0,0.086,1.0,0.481,0.086
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.061,1.0,0.596,0.061
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0,0.063,1.0,0.47,0.063
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0,0.083,1.0,0.479,0.083
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.024,1.0,0.574,0.024
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.026,1.0,0.575,0.026
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1,0.162,0.884,0.615,0.183
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0,0.119,0.711,0.255,0.167
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0,0.132,0.836,0.392,0.158
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__1,0.034,0.928,0.546,0.036
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__1,0.114,0.771,0.504,0.148
"['flow_Link_9__flow_Link_9__(655.2, 936.0]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.031,0.979,0.442,0.031
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.089,0.769,0.307,0.116
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0,0.047,0.938,0.424,0.05
"['flow_Link_9__flow_Link_9__(1227.6, 3358.8]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__1,0.03,0.833,0.49,0.037
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.087,0.774,0.311,0.112
"['flow_Link_9__flow_Link_9__(936.0, 1076.4]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.041,0.926,0.413,0.044
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_23__flow_Link_23__(1537.2, 2322.0]']",class__1,0.024,1.0,0.574,0.024
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_23__flow_Link_23__(2322.0, 3020.4]']",class__1,0.169,1.0,0.674,0.169
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'flow_Link_23__flow_Link_23__(2322.0, 3020.4]']",class__1,0.031,1.0,0.578,0.031
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'flow_Link_23__flow_Link_23__(3020.4, 3733.2]']",class__1,0.083,1.0,0.611,0.083
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'flow_Link_23__flow_Link_23__(3020.4, 3733.2]']",class__1,0.104,1.0,0.625,0.104
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_23__flow_Link_23__(1209.6, 1537.2]']",class__0,0.166,1.0,0.527,0.166
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_23__flow_Link_23__(1537.2, 2322.0]']",class__0,0.157,0.959,0.497,0.164
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_11__flow_Link_11__(280.8, 406.8]']",class__1,0.069,1.0,0.602,0.069
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_11__flow_Link_11__(406.8, 464.4]']",class__1,0.04,1.0,0.583,0.04
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'flow_Link_11__flow_Link_11__(522.0, 2980.8]']",class__1,0.022,1.0,0.573,0.022
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'flow_Link_11__flow_Link_11__(280.8, 406.8]']",class__0,0.059,1.0,0.467,0.059
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_11__flow_Link_11__(280.8, 406.8]']",class__0,0.071,1.0,0.474,0.071
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_11__flow_Link_11__(406.8, 464.4]']",class__0,0.102,1.0,0.489,0.102
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_11__flow_Link_11__(406.8, 464.4]']",class__0,0.032,1.0,0.454,0.032
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_11__flow_Link_11__(464.4, 522.0]']",class__0,0.097,1.0,0.487,0.097
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_11__flow_Link_11__(522.0, 2980.8]']",class__0,0.058,0.807,0.329,0.072
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__1,0.07,1.0,0.602,0.07
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__1,0.037,1.0,0.582,0.037
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__1,0.029,1.0,0.577,0.029
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0,0.06,0.999,0.467,0.06
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0,0.068,1.0,0.472,0.068
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0,0.096,1.0,0.486,0.096
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0,0.024,1.0,0.451,0.024
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0,0.031,0.871,0.37,0.035
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0,0.088,0.977,0.469,0.09
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_3__demand_Node_3__(295.2, 442.8]']",class__0,0.068,0.985,0.463,0.069
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__1,0.037,1.0,0.582,0.037
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__1,0.07,1.0,0.603,0.07
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__1,0.028,1.0,0.577,0.028
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__1,0.054,1.0,0.592,0.054
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__0,0.055,1.0,0.466,0.055
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0,0.092,1.0,0.484,0.092
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__0,0.079,1.0,0.478,0.079
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0,0.046,0.894,0.393,0.051
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0,0.075,0.985,0.467,0.076
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_22__demand_Node_22__(151.2, 244.8]']",class__0,0.066,0.985,0.462,0.067
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__1,0.066,1.0,0.6,0.066
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__1,0.037,1.0,0.582,0.037
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__1,0.07,1.0,0.602,0.07
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'flow_Link_2__flow_Link_2__(7923.6, 11120.4]']",class__1,0.073,1.0,0.604,0.073
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'flow_Link_2__flow_Link_2__(2041.199, 4626.0]']",class__0,0.096,1.0,0.486,0.096
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'flow_Link_2__flow_Link_2__(7923.6, 11120.4]']",class__1,0.104,1.0,0.625,0.104
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0,0.125,0.98,0.491,0.128
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0,0.061,1.0,0.468,0.061
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0,0.097,0.983,0.477,0.099
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__0,0.083,0.945,0.446,0.088
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__1,0.072,1.0,0.604,0.072
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__1,0.062,1.0,0.597,0.062
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0,0.061,1.0,0.468,0.061
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0,0.067,1.0,0.471,0.067
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0,0.101,1.0,0.489,0.101
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0,0.02,1.0,0.449,0.02
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0,0.031,0.876,0.373,0.035
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0,0.088,0.97,0.465,0.091
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__1,0.07,1.0,0.602,0.07
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__1,0.037,1.0,0.582,0.037
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__1,0.066,1.0,0.6,0.066
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'pressure_Node_3__pressure_Node_3__(61.522000000000006, 65.474]']",class__1,0.073,1.0,0.604,0.073
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'pressure_Node_3__pressure_Node_3__(61.522000000000006, 65.474]']",class__1,0.104,1.0,0.625,0.104
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0,0.061,1.0,0.469,0.061
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0,0.125,0.98,0.49,0.127
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0,0.083,0.945,0.446,0.088
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0,0.097,0.983,0.477,0.099
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1,0.024,1.0,0.574,0.024
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1,0.171,1.0,0.676,0.171
"['flow_Link_26__flow_Link_26__(-154.8, -100.8]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1,0.11,1.0,0.63,0.11
"['flow_Link_26__flow_Link_26__(-244.8, -154.8]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1,0.088,1.0,0.614,0.088
"['flow_Link_26__flow_Link_26__(-313.2, -244.8]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0,0.164,1.0,0.526,0.164
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0,0.037,0.848,0.354,0.043
"['flow_Link_26__flow_Link_26__(-572.401, -313.2]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0,0.151,0.969,0.499,0.156
"['flow_Link_26__flow_Link_26__(-100.8, 104.4]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.189,1.0,0.691,0.189
