antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.122,1.0,0.501,0.122
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.326,1.0,0.832,0.326
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.201,0.687,0.261,0.293
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.293,0.973,0.607,0.301
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.325,1.0,0.83,0.325
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.032,1.0,0.454,0.032
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.006,0.027,-0.951,0.206
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.032,1.0,0.579,0.032
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.132,1.0,0.507,0.132
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.257,1.0,0.754,0.257
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.009,1.0,0.444,0.009
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.225,1.0,0.567,0.225
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.3,1.0,0.8,0.3
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.014,0.229,-0.607,0.061
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.083,1.0,0.611,0.083
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.095,1.0,0.486,0.095
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.084,1.0,0.612,0.084
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.093,1.0,0.485,0.093
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_24__(842.4, 1098.0]']",leak_label__class_0,0.183,0.886,0.463,0.206
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.244,1.0,0.741,0.244
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.003,1.0,0.441,0.003
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.231,1.0,0.572,0.231
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.0,0.0,-1.0,0.054
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.182,1.0,0.685,0.182
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_26__(-273.6, -140.4]']",leak_label__class_0,0.006,1.0,0.442,0.006
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.229,1.0,0.57,0.229
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.326,1.0,0.831,0.326
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.209,0.739,0.337,0.283
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.217,1.0,0.716,0.217
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.002,0.019,-0.97,0.098
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.221,1.0,0.719,0.221
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_9__(331.199, 870.0]']",leak_label__class_0,0.002,0.02,-0.967,0.098
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.142,0.999,0.512,0.143
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.322,1.0,0.826,0.322
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.048,1.0,0.462,0.048
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.186,0.671,0.228,0.277
"['flow_Link_28__(-126.001, 86.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_28__(266.4, 349.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.228,1.0,0.725,0.228
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.185,1.0,0.539,0.185
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.05,1.0,0.463,0.05
"['flow_Link_28__(86.4, 266.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.097,1.0,0.62,0.097
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_2__(6988.8, 11120.4]']",leak_label__class_1,0.192,0.811,0.6,0.237
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_3__(2012.4, 2552.4]']",leak_label__class_0,0.208,0.699,0.282,0.298
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_3__(2552.4, 5032.8]']",leak_label__class_1,0.195,0.644,0.456,0.303
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_11__(482.4, 2980.8]']",leak_label__class_1,0.192,0.61,0.408,0.316
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_13__(-226.80100000000002, 223.2]']",leak_label__class_1,0.015,1.0,0.569,0.015
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_1__(7257.6, 11545.2]']",leak_label__class_1,0.192,0.804,0.596,0.239
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.017,0.601,0.069,0.028
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_12__(79.199, 223.2]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.123,1.0,0.501,0.123
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_23__(2566.8, 3733.2]']",leak_label__class_1,0.182,1.0,0.685,0.182
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.027,0.572,0.022,0.047
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_22__(43.199000000000005, 108.0]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.104,1.0,0.491,0.104
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.182,1.0,0.685,0.182
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.206,1.0,0.553,0.206
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.12,1.0,0.5,0.12
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.007,0.055,-0.889,0.132
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.182,0.974,0.674,0.187
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.027,0.598,0.066,0.045
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.128,1.0,0.643,0.128
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.114,1.0,0.633,0.114
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.168,1.0,0.529,0.168
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.111,1.0,0.63,0.111
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.185,0.858,0.621,0.215
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.007,0.118,-0.798,0.056
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.006,0.112,-0.81,0.055
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.128,1.0,0.643,0.128
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.04,1.0,0.458,0.04
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.114,1.0,0.633,0.114
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.185,1.0,0.54,0.185
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.098,1.0,0.621,0.098
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.187,1.0,0.541,0.187
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.041,1.0,0.584,0.041
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.007,0.088,-0.854,0.083
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.053,1.0,0.591,0.053
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.157,0.999,0.521,0.157
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.182,1.0,0.685,0.182
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.197,0.672,0.489,0.293
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.197,0.678,0.495,0.291
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.182,1.0,0.685,0.182
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.143,0.998,0.512,0.143
"['flow_Link_10__(212.399, 511.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.128,1.0,0.642,0.128
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.179,1.0,0.536,0.179
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.046,0.803,0.321,0.057
"['flow_Link_10__(511.2, 651.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.103,1.0,0.625,0.103
"['flow_Link_10__(651.6, 3160.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.093,1.0,0.618,0.093
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_3__(2552.4, 5032.8]']",leak_label__class_1,0.215,0.827,0.633,0.259
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_11__(482.4, 2980.8]']",leak_label__class_1,0.194,0.813,0.603,0.239
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_13__(-226.80100000000002, 223.2]']",leak_label__class_1,0.011,1.0,0.566,0.011
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_1__(7257.6, 11545.2]']",leak_label__class_1,0.286,0.865,0.735,0.331
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.091,1.0,0.484,0.091
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_12__(79.199, 223.2]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.26,0.994,0.59,0.261
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_23__(2566.8, 3733.2]']",leak_label__class_1,0.278,1.0,0.776,0.278
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.087,1.0,0.482,0.087
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_22__(43.199000000000005, 108.0]']",leak_label__class_1,0.002,1.0,0.561,0.002
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.001,0.007,-0.988,0.073
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.278,1.0,0.776,0.278
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.26,0.994,0.59,0.261
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.066,0.955,0.444,0.069
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.007,0.155,-0.659,0.047
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.278,0.983,0.771,0.283
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.096,1.0,0.486,0.096
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.018,1.0,0.448,0.018
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.074,1.0,0.605,0.074
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.236,0.993,0.572,0.238
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.207,1.0,0.707,0.207
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.281,0.902,0.744,0.311
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.019,1.0,0.448,0.019
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.074,1.0,0.605,0.074
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.253,1.0,0.588,0.253
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.194,1.0,0.695,0.194
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.133,1.0,0.646,0.133
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.027,0.29,-0.507,0.094
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.218,0.961,0.54,0.227
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.278,1.0,0.776,0.278
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.228,0.836,0.652,0.273
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.232,0.838,0.657,0.276
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.278,1.0,0.776,0.278
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.104,0.984,0.481,0.105
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.156,1.0,0.521,0.156
"['flow_Link_2__(2041.199, 5367.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.212,0.985,0.55,0.215
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.044,0.99,0.454,0.044
"['flow_Link_2__(5367.6, 6988.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.074,1.0,0.605,0.074
"['flow_Link_2__(6988.8, 11120.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.178,1.0,0.682,0.178
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_11__(482.4, 2980.8]']",leak_label__class_1,0.196,0.652,0.465,0.3
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_13__(-226.80100000000002, 223.2]']",leak_label__class_1,0.015,1.0,0.569,0.015
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_1__(7257.6, 11545.2]']",leak_label__class_1,0.215,0.821,0.629,0.261
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.033,0.833,0.341,0.039
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_12__(223.2, 291.6]']",leak_label__class_1,0.035,0.753,0.436,0.046
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_12__(79.199, 223.2]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.116,1.0,0.497,0.116
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_23__(1443.6, 2566.8]']",leak_label__class_1,0.009,0.072,-0.854,0.123
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_23__(2566.8, 3733.2]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.213,1.0,0.559,0.213
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.032,0.822,0.332,0.039
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_22__(108.0, 140.4]']",leak_label__class_1,0.033,0.688,0.379,0.048
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_22__(43.199000000000005, 108.0]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.119,1.0,0.499,0.119
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.112,1.0,0.495,0.112
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.007,0.063,-0.872,0.116
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.204,0.977,0.695,0.209
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.213,1.0,0.559,0.213
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.035,0.873,0.373,0.04
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_21__(363.6, 464.4]']",leak_label__class_1,0.03,0.788,0.459,0.038
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.049,1.0,0.463,0.049
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.184,1.0,0.539,0.184
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.133,1.0,0.646,0.133
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.121,1.0,0.637,0.121
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.207,0.871,0.649,0.238
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.006,0.186,-0.675,0.033
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.007,0.282,-0.366,0.027
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.006,0.174,-0.696,0.032
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.008,0.268,-0.397,0.028
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.031,1.0,0.454,0.031
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.202,1.0,0.551,0.202
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.121,1.0,0.637,0.121
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.203,1.0,0.552,0.203
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.059,1.0,0.596,0.059
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.17,0.999,0.53,0.171
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_3__(842.399, 2012.4]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.008,0.096,-0.84,0.084
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.007,0.984,0.434,0.007
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.219,0.697,0.538,0.314
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.219,0.702,0.543,0.312
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.113,0.997,0.495,0.114
"['flow_Link_3__(2552.4, 5032.8]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_3__(2012.4, 2552.4]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.186,1.0,0.54,0.186
